Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,0,4000.0,25,32,32,43,107
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,1,3500.0,31,53,55,61,164
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,2,3155.0,22,50,68,57,154
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,3,2803.75,15,48,54,43,125
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,4,2424.6875,8,47,52,33,109
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,5,2050.859375,6,47,56,31,110
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,6,1793.57421875,4,46,57,23,108
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,7,1561.9677734375,3,39,58,13,101
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,8,1432.459716796875,3,32,47,8,83
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,9,1280.5746459960938,2,25,44,6,72
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,10,1110.7183074951172,2,23,43,7,68
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,11,948.3978843688965,1,24,37,8,62
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,12,795.4973554611206,1,22,37,5,60
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,13,654.3716943264008,1,17,31,4,49
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,14,567.964617908001,1,11,26,2,38
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,15,509.9557723850012,0,10,22,2,32
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,16,467.4447154812515,0,6,21,2,27
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,17,434.30589435156435,0,5,21,1,26
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,18,392.88236793945543,0,6,19,0,25
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,19,361.1029599243193,0,6,18,0,24
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,20,311.3786999053991,0,3,13,0,16
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,21,279.2233748817489,0,3,11,0,14
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,22,229.02921860218612,0,4,11,0,15
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,23,216.28652325273265,0,4,10,0,14
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,24,200.3581540659158,0,4,9,0,13
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,25,180.44769258239478,0,3,6,0,9
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,26,155.55961572799347,0,3,6,0,9
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,27,134.44951965999184,0,3,4,0,7
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,28,108.06189957498981,0,3,6,0,9
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,29,85.07737446873728,0,2,7,0,9
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,30,56.346718085921594,0,0,6,0,6
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,31,40.433397607401986,0,0,5,0,5
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,32,30.541747009252482,0,0,3,0,3
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,33,18.1771837615656,0,0,3,0,3
90178,2.0,10.0,1.0,1.0,1.0,2.0,0.30000000000000004,0.1,40.0,34,12.721479701957001,0,0,1,0,1
